gene_id,RBP,gene_name,phenotype,is_phenotype
FBgn0051908,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0051908,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0051908,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0051908,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0051908,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0051908,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0051908,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0051908,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0051908,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0051908,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052039,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052039,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052039,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052039,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052039,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052039,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052039,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052039,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052039,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052039,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052039,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052039,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052039,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052039,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052133,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052133,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052133,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052133,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052133,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052133,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052133,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052133,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052133,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052133,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052133,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052133,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052133,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052133,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052227,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052227,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052227,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052227,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052227,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052227,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052227,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052227,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052227,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052227,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052227,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052227,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052227,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052227,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052273,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052273,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052273,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052273,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052273,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052273,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052273,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052273,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052273,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052273,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052273,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052273,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052273,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052273,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052423,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052423,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052423,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052423,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052423,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052423,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052423,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052423,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052423,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052423,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052423,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052423,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052423,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052423,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052441,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052441,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052441,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052441,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052441,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052441,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052441,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052441,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052441,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052441,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052441,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052441,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052441,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052441,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052479,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052479,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052479,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052479,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052479,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052479,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052479,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052479,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052479,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052479,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052479,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052479,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052479,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052479,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0052676,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0052676,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0052676,syp_targets,NA,pheno_NB_less,FALSE
FBgn0052676,syp_targets,NA,pheno_NB_more,FALSE
FBgn0052676,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0052676,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0052676,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0052676,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0052676,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0052676,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0052676,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0052676,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0052676,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0052676,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053095,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0053095,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0053095,syp_targets,NA,pheno_NB_less,FALSE
FBgn0053095,syp_targets,NA,pheno_NB_more,FALSE
FBgn0053095,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0053095,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0053095,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0053095,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0053095,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0053095,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0053095,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0053095,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0053095,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0053095,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053096,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0053096,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0053096,syp_targets,NA,pheno_NB_less,FALSE
FBgn0053096,syp_targets,NA,pheno_NB_more,FALSE
FBgn0053096,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0053096,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0053096,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0053096,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0053096,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0053096,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0053096,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0053096,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0053096,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0053096,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_NB_larger,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_NB_smaller,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_NB_less,TRUE
FBgn0053100,syp_targets,eIF4EHP,pheno_NB_more,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_NB_abnormalshape,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GMC_larger,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GMC_smaller,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GMC_shorterlineage,TRUE
FBgn0053100,syp_targets,eIF4EHP,pheno_GMC_longerlineage,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GMC_abnormalshape,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GFP_aggregatenumber,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_GFP_aggregatesize,FALSE
FBgn0053100,syp_targets,eIF4EHP,pheno_Underproliferation,TRUE
FBgn0053100,syp_targets,eIF4EHP,pheno_Overproliferation,FALSE
FBgn0053170,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0053170,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0053170,syp_targets,NA,pheno_NB_less,FALSE
FBgn0053170,syp_targets,NA,pheno_NB_more,FALSE
FBgn0053170,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0053170,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0053170,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0053170,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0053170,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0053170,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0053170,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0053170,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0053170,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0053170,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053182,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0053182,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0053182,syp_targets,NA,pheno_NB_less,FALSE
FBgn0053182,syp_targets,NA,pheno_NB_more,FALSE
FBgn0053182,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0053182,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0053182,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0053182,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0053182,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0053182,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0053182,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0053182,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0053182,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0053182,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053217,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0053217,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0053217,syp_targets,NA,pheno_NB_less,FALSE
FBgn0053217,syp_targets,NA,pheno_NB_more,FALSE
FBgn0053217,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0053217,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0053217,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0053217,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0053217,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0053217,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0053217,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0053217,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0053217,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0053217,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_NB_larger,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_NB_smaller,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_NB_less,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_NB_more,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_NB_abnormalshape,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_GMC_larger,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_GMC_smaller,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_GMC_shorterlineage,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_GMC_longerlineage,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_GMC_abnormalshape,FALSE
FBgn0053554,syp_targets,Nipped-A,pheno_GFP_aggregatenumber,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_GFP_aggregatesize,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_Underproliferation,TRUE
FBgn0053554,syp_targets,Nipped-A,pheno_Overproliferation,FALSE
FBgn0063670,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0063670,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0063670,syp_targets,NA,pheno_NB_less,FALSE
FBgn0063670,syp_targets,NA,pheno_NB_more,FALSE
FBgn0063670,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0063670,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0063670,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0063670,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0063670,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0063670,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0063670,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0063670,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0063670,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0063670,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0064225,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0064225,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0064225,syp_targets,NA,pheno_NB_less,FALSE
FBgn0064225,syp_targets,NA,pheno_NB_more,FALSE
FBgn0064225,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0064225,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0064225,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0064225,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0064225,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0064225,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0064225,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0064225,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0064225,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0064225,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0065048,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0065048,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0065048,syp_targets,NA,pheno_NB_less,FALSE
FBgn0065048,syp_targets,NA,pheno_NB_more,FALSE
FBgn0065048,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0065048,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0065048,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0065048,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0065048,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0065048,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0065048,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0065048,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0065048,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0065048,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0065064,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0065064,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0065064,syp_targets,NA,pheno_NB_less,FALSE
FBgn0065064,syp_targets,NA,pheno_NB_more,FALSE
FBgn0065064,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0065064,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0065064,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0065064,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0065064,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0065064,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0065064,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0065064,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0065064,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0065064,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0065098,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0065098,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0065098,syp_targets,NA,pheno_NB_less,FALSE
FBgn0065098,syp_targets,NA,pheno_NB_more,FALSE
FBgn0065098,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0065098,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0065098,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0065098,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0065098,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0065098,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0065098,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0065098,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0065098,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0065098,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082954,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082954,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082954,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082954,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082954,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082954,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082954,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082954,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082954,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082954,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082954,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082954,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082954,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082954,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082962,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082962,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082962,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082962,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082962,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082962,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082962,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082962,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082962,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082962,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082962,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082962,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082962,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082962,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082966,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082966,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082966,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082966,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082966,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082966,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082966,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082966,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082966,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082966,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082966,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082966,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082966,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082966,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082974,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082974,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082974,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082974,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082974,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082974,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082974,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082974,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082974,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082974,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082974,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082974,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082974,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082974,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082980,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082980,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082980,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082980,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082980,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082980,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082980,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082980,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082980,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082980,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082980,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082980,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082980,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082980,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082981,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082981,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082981,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082981,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082981,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082981,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082981,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082981,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082981,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082981,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082981,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082981,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082981,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082981,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082983,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082983,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082983,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082983,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082983,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082983,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082983,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082983,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082983,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082983,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082983,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082983,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082983,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082983,syp_targets,NA,pheno_Overproliferation,FALSE
FBgn0082987,syp_targets,NA,pheno_NB_larger,FALSE
FBgn0082987,syp_targets,NA,pheno_NB_smaller,FALSE
FBgn0082987,syp_targets,NA,pheno_NB_less,FALSE
FBgn0082987,syp_targets,NA,pheno_NB_more,FALSE
FBgn0082987,syp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0082987,syp_targets,NA,pheno_GMC_larger,FALSE
FBgn0082987,syp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0082987,syp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0082987,syp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0082987,syp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0082987,syp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0082987,syp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0082987,syp_targets,NA,pheno_Underproliferation,FALSE
FBgn0082987,syp_targets,NA,pheno_Overproliferation,FALSE
